Date,Real Demand,Additive Holt-Winters,Multiplicative Holt-Winters
2016-04-25,4.423984,4.436768797776941,4.383208715495637
2016-04-26,3.461109,4.7814831592896745,4.787544480474593
2016-04-27,2.602435,3.743184055183539,3.490916721607597
2016-04-28,4.194752,4.14677518088384,3.9184861706583383
2016-04-29,1.600825,4.03706769257494,3.9292263100778078
2016-04-30,0.205466,1.3529148809849723,1.4860092603795847
2016-05-01,0.00155,0.7152972355073812,0.6047098138711355
2016-05-02,2.36558,4.439696756538137,4.385811905423062
2016-05-03,0.776965,4.784411118050871,4.790387805622358
2016-05-04,0.465203,3.7461120139447344,3.492989978857484
2016-05-05,1.151777,4.149703139645036,3.920813361625575
2016-05-06,7.144695,4.0399956513361355,3.9315598796194107
2016-05-07,6.7583693333333335,1.3558428397461677,1.486891802049345
2016-05-08,6.372043666666667,0.7182251942685767,0.6050689513429423
2016-05-09,5.985718,4.442624715299332,4.388416641386335
2016-05-10,5.2675,4.787339076812065,4.793232819422402
2016-05-11,2.816855,3.74903997270593,3.495064467415926
2016-05-12,2.590151,4.152631098406231,3.923141934712733
2016-05-13,4.680195,4.042923610097331,3.9338948350691743
2016-05-14,2.553525,1.3587707985073632,1.48777486786106
2016-05-15,0.426855,0.7211531530297721,0.6054283021066796
2016-05-16,5.661399,4.445552674060528,4.391022924303644
2016-05-17,2.87291,4.790267035573262,4.796079522877616
2016-05-18,2.778182,3.7519679314671253,3.497140188014198
2016-05-19,2.801538,4.155559057167427,3.9254718907406536
2016-05-20,4.582989,4.045851568858526,3.9362311772501886
2016-05-21,2.2917725,1.3616987572685586,1.488658458126018
2016-05-22,0.000556,0.7240811117909676,0.6057878662890218
2016-05-23,7.637087,4.448480632821723,4.39363075509373
2016-05-24,3.529894,4.793194994334456,4.798927916991486
2016-05-25,2.323483,3.7548958902283207,3.4992171413840087
2016-05-26,3.382641,4.158487015928622,3.9278032305306665
2016-05-27,3.274237,4.048779527619722,3.938568906986035
2016-05-28,1.6383625,1.364626716029754,1.4895425731556926
2016-05-29,0.002488,0.727009070552163,0.6061476440167182
2016-05-30,3.221946,4.4514085915829185,4.396240134675872
2016-05-31,3.502141,4.796122953095653,4.801778002768098
2016-06-01,4.593657,3.757823848989516,3.5012953282575014
2016-06-02,4.152028,4.1614149746898175,3.930135954904589
2016-06-03,4.025082,4.051707486380917,3.9409080251007818
2016-06-04,2.062816,1.3675546747909495,1.4904272132617415
2016-06-05,0.10055,0.7299370293133585,0.6065076354165935
2016-06-06,2.664371,4.454336550344114,4.398851063969901
2016-06-07,3.807253,4.799050911856847,4.804629781212128
2016-06-08,3.594174,3.7607518077507116,3.5033747493672562
2016-06-09,3.353794,4.164342933451013,3.932470064684727
2016-06-10,3.2609,4.054635445142113,3.94324853241899
2016-06-11,1.68045,1.3704826335521454,1.4913123787560076
2016-06-12,0.1,0.7328649880745539,0.6068678406155478
2016-06-13,3.695758,4.457264509105309,4.401463543896192
2016-06-14,3.190852,4.8019788706180435,4.807483253328855
2016-06-15,2.042264,3.763679766511907,3.5054554054462854
2016-06-16,2.301616,4.167270892212208,3.9348055606938708
2016-06-17,3.713945,4.057563403903308,3.9455904297657076
2016-06-18,1.923325,1.3734105923133408,1.4921980699505195
2016-06-19,0.132705,0.7357929468357494,0.6072282597405563
2016-06-20,4.962971,4.460192467866505,4.404077575375663
2016-06-21,4.258881,4.804906829379238,4.81033842012415
2016-06-22,3.530907,3.7666077252731025,3.5075372972280383
2016-06-23,4.476739,4.170198850973404,3.9371424437553055
2016-06-24,1.231446,4.060491362664504,3.947933717966473
2016-06-25,0.1,1.3763385510745363,1.4930842871574908
2016-06-26,0.000539,0.7387209055969448,0.6075888929186699
2016-06-27,4.595783,4.4631204266277,4.406693159329785
2016-06-28,2.667414,4.807834788140434,4.813195282604484
2016-06-29,2.968256,3.769535684034298,3.5096204254463976
2016-06-30,8.474538,4.173126809734599,3.9394807146928015
2016-07-01,4.311398,4.063419321425699,3.950278397847315
2016-07-02,5.222578,1.3792665098357317,1.4939710306893204
2016-07-03,6.133758,0.7416488643581403,0.6079497402770148
2016-07-04,7.044938,4.466048385388896,4.409310296680572
2016-07-05,4.012256,4.810762746901629,4.8160538417769265
2016-07-06,2.327337,3.7724636427954934,3.5117047908356875
2016-07-07,4.935617,4.176054768495795,3.9418203743306184
2016-07-08,4.007045,4.0663472801868945,3.952624470234753
2016-07-09,2.0285375,1.3821944685969272,1.4948583008585932
2016-07-10,0.05003,0.7445768231193357,0.608310801942793
2016-07-11,3.488801,4.468976344150091,4.411928988350588
2016-07-12,3.513715,4.813690705662825,4.818914098649142
2016-07-13,2.930487,3.775391601556689,3.5137903941306603
2016-07-14,5.481413,4.17898272725699,3.9441614234935067
2016-07-15,3.041193,4.06927523894809,3.9549719359557973
2016-07-16,1.5223655,1.3851224273581226,1.4957460979780792
2016-07-17,0.003538,0.7475047818805312,0.6086720780432815
2016-07-18,1.271348,4.471904302911287,4.414549235262945
2016-07-19,3.336089,4.81661866442402,4.821776054229396
2016-07-20,4.349125,3.7783195603178843,3.5158772360665114
2016-07-21,3.839376,4.181910686018186,3.9465038630067064
2016-07-22,3.964419,4.072203197709285,3.95732079583795
2016-07-23,1.9852315,1.388050386119318,1.4966344223607344
2016-07-24,0.006044,0.7504327406417266,0.6090335687058331
2016-07-25,7.278507,4.474832261672482,4.4171710383413005
2016-07-26,3.459104,4.819546623185216,4.824639709526552
2016-07-27,2.902989,3.7812475190790797,3.517965317378869
2016-07-28,3.916273,4.184838644779382,3.948847693695947
2016-07-29,8.852549,4.075131156470481,3.9596710507092037
2016-07-30,0.000266,1.3909783448805135,1.4975232743197011
2016-07-31,0.049485,0.753360699402922,0.6093952740578769
2016-08-01,5.235651,4.4777602204336775,4.419794398509861
2016-08-02,4.950386,4.822474581946411,4.827505065550072
2016-08-03,4.30827,3.784175477840275,3.5200546388038014
2016-08-04,2.541873,4.187766603540577,3.951192916387448
2016-08-05,4.477246,4.078059115231676,3.9620227013980434
2016-08-06,2.2387555,1.393906303641709,1.4984126541683067
2016-08-07,0.000265,0.7562886581641175,0.6097571942269164
2016-08-08,5.789877,4.480688179194873,4.422419316693388
2016-08-09,2.724033,4.825402540707607,4.830372123310021
2016-08-10,2.409546,3.7871034366014706,3.52214520107781
2016-08-11,1.661087,4.190694562301773,3.9535395319079205
2016-08-12,1.30316,4.080987073992872,3.9643757487334454
2016-08-13,0.652646,1.3968342624029044,1.4993025622200649
2016-08-14,0.002132,0.759216616925313,0.610119329340532
2016-08-15,2.460394,4.483616137956068,4.4250457938171825
2016-08-16,1.415202,4.828330499468802,4.833240883817059
2016-08-17,3.150501,3.790031395362666,3.524237004937836
2016-08-18,3.554027,4.193622521062968,3.955887541084567
2016-08-19,4.032005,4.083915032754067,3.9667301935448798
2016-08-20,2.0370025,1.3997622211640999,1.5001929987886768
2016-08-21,0.042,0.7621445756865084,0.6104816795263792
2016-08-22,6.317772,4.486544096717264,4.427673830807102
2016-08-23,3.284903,4.831258458229998,4.836111348082447
2016-08-24,2.475031,3.7929593541238615,3.5263300511212594
2016-08-25,2.695947,4.196550479824164,3.9582369447450807
2016-08-26,3.428088,4.086842991515263,3.9690860366623077
2016-08-27,0.001,1.4026901799252953,1.5010839641880278
2016-08-28,0.000891,0.7650725344477038,0.6108442449121894
2016-08-29,3.587964,4.489472055478459,4.430303428589551
2016-08-30,3.161855,4.834186416991193,4.838983517118051
2016-08-31,5.038322,3.795887312885057,3.5284243403658944
2016-09-01,3.77263,4.199478438585359,3.960587743717645
2016-09-02,3.234796,4.089770950276458,3.9714432789161838
2016-09-03,0.00025,1.4056181386864908,1.5019754587321907
2016-09-04,0.0004,0.7680004932088993,0.6112070256257702
2016-09-05,4.531328,4.492400014239655,4.432934588091487
2016-09-06,3.609196,4.837114375752389,4.841857391936334
2016-09-07,3.07456,3.7988152716462524,3.5305198734099976
2016-09-08,2.688381,4.202406397346555,3.9629399388309374
2016-09-09,3.818159,4.0926989090376535,3.973801921137455
2016-09-10,0.2,1.4085460974476862,1.5028674827354265
2016-09-11,0.002,0.7709284519700947,0.6115700217950047
2016-09-12,2.512405,4.49532797300085,4.435567310240414
2016-09-13,3.79759,4.8400423345135835,4.844732973550359
2016-09-14,2.680246,3.801743230407448,3.5326166509922623
2016-09-15,3.534428,4.20533435610775,3.965293530914127
2016-09-16,2.761253,4.095626867798849,3.976161964157565
2016-09-17,1.4166305,1.4114740562088817,1.5037600365121793
2016-09-18,0.072008,0.7738564107312902,0.6119332335478525
2016-09-19,1.375514,4.498255931762046,4.438201595964388
2016-09-20,2.64319,4.84297029327478,4.847610262973796
2016-09-21,5.217661,3.8046711891686433,3.534714673851819
2016-09-22,0.6953,4.2082623148689455,3.9676485207968732
2016-09-23,4.022973,4.098554826560044,3.978523408808447
2016-09-24,4.453737666666667,1.4144020149700771,1.5046531203770823
2016-09-25,4.884502333333333,0.7767843694924856,0.6122966610123481
2016-09-26,5.315267,4.501183890523241,4.44083744619202
2016-09-27,3.794895,4.845898252035974,4.850489261220912
2016-09-28,3.073655,3.807599147929839,3.536813942728239
2016-09-29,4.936465,4.211190273630141,3.9700049093093317
2016-09-30,6.245516,4.10148278532124,3.9808862559225306
2016-10-01,3.125608,1.4173299737312726,1.5055467346449563
2016-10-02,0.0057,0.7797123282536811,0.6126603043166035
2016-10-03,5.096281,4.5041118492844365,4.443474861852469
2016-10-04,4.2027,4.848826210797171,4.85336996930658
2016-10-05,2.605608,3.8105271066910342,3.5389144583615324
2016-10-06,2.846492,4.214118232391336,3.9723626972821493
2016-10-07,2.383695,4.104410744082435,3.9832505063327406
2016-10-08,0.335313,1.420257932492468,1.5064408796308062
2016-10-09,0.002104,0.7826402870148765,0.6130241635888056
2016-10-10,3.019732,4.507039808045632,4.446113843875444
2016-10-11,5.237966,4.851754169558366,4.856252388246272
2016-10-12,3.983416,3.8134550654522297,3.5410162214921495
2016-10-13,2.971933,4.217046191152532,3.974721885546465
2016-10-14,5.791144,4.107338702843631,3.9856161608724925
2016-10-15,0.02479,1.4231858912536635,1.5073355556498271
2016-10-16,0.01086,0.785568245776072,0.6133882389572181
2016-10-17,4.383419,4.509967766806827,4.4487543931912095
2016-10-18,3.079574,4.854682128319562,4.859136519056065
2016-10-19,2.922857,3.816383024213425,3.543119232860978
2016-10-20,4.087261,4.219974149913727,3.977082474933914
2016-10-21,6.645592,4.110266661604826,3.987983220375703
2016-10-22,6.285882333333333,1.426113850014859,1.508230763017399
2016-10-23,5.926172666666667,0.7884962045372674,0.6137525305501804
2016-10-24,5.566463,4.512895725568023,4.451396510730584
2016-10-25,4.33321,4.857610087080757,4.862022362752641
2016-10-26,3.367031,3.8193109829746206,3.545223493209349
2016-10-27,2.969523,4.222902108674923,3.9794444662766226
2016-10-28,3.303102,4.113194620366022,3.990351685676778
2016-10-29,5e-05,1.4290418087760544,1.5091265020490905
2016-10-30,1.469603,0.7914241632984629,0.6141170384961088
2016-10-31,3.208768,4.515823684329218,4.454040197424932
2016-11-01,5.143365,4.8605380458419525,4.864909920353285
2016-11-02,3.454837,3.822238941735816,3.5473290032790312
2016-11-03,1.091664,4.225830067436118,3.9818078604072142
2016-11-04,3.878953,4.116122579127217,3.9927215576106234
2016-11-05,0.1,1.4319697675372498,1.510022773060657
2016-11-06,0.938444,0.7943521220596583,0.6144817629234949
2016-11-07,4.831587,4.518751643090414,4.456685454206178
2016-11-08,4.434847,4.863466004603148,4.867799192875883
2016-11-09,4.542427,3.8251669004970115,3.549435763812234
2016-11-10,3.816773,4.228758026197314,3.9841726581588044
2016-11-11,3.302187,4.119050537888413,3.9950928370126375
2016-11-12,2.1896335,1.4348977262984453,1.5109195763680419
2016-11-13,1.07708,0.7972800808208538,0.6148467039609075
2016-11-14,3.056277,4.521679601851609,4.459332282006798
2016-11-15,5.766481,4.866393963364343,4.870690181338929
2016-11-16,3.400866,3.828094859258207,3.5515437755516097
2016-11-17,2.747727,4.231685984958509,3.9865388603650045
2016-11-18,4.114787,4.121978496649608,3.9974655247187187
2016-11-19,0.002,1.4378256850596407,1.5118169122873757
2016-11-20,0.901826,0.8002080395820497,0.6152118617369913
2016-11-21,5.191621,4.524607560612805,4.461980681759821
2016-11-22,3.945807,4.869321922125539,4.873582886761523
2016-11-23,1.341076,3.8310228180194024,3.5536530392402503
2016-11-24,5.325381,4.234613943719705,3.988906467859921
2016-11-25,2.669727,4.1249064554108035,3.9998396215652563
2016-11-26,1.779864,1.4407536438208361,1.512714781134977
2016-11-27,0.890001,0.8031359983432451,0.6155772363804676
2016-11-28,4.485743,4.527535519374,4.464630654398828
2016-11-29,3.86279,4.872249880886734,4.876477310163365
2016-11-30,5.535632,3.833950776780598,3.5557635556216876
2016-12-01,6.221522,4.2375419024809,3.991275481478156
2016-12-02,5.394989,4.127834414171999,4.002215128389142
2016-12-03,3.1421605,1.4436816025820316,1.5136131832273518
2016-12-04,0.889332,0.8060639571044406,0.6159428280201339
2016-12-05,3.250413,4.530463478135196,4.467282200857959
2016-12-06,3.466449,4.87517783964793,4.879373452564765
2016-12-07,3.76134,3.8368787355417933,3.557875325439898
2016-12-08,5.450301,4.2404698612420955,3.9936459020548063
2016-12-09,5.316954,4.130762372933194,4.004592046027761
2016-12-10,2.683487,1.446609561343227,1.5145121188811952
2016-12-11,0.05002,0.808991915865636,0.6163086367848645
2016-12-12,3.305307,4.533391436896391,4.469935322071906
2016-12-13,5.83465,4.878105798409125,4.882271314986638
2016-12-14,3.600151,3.8398066943029887,3.5599883494392985
2016-12-15,4.060397,4.243397820003291,3.996017730425465
2016-12-16,2.31614,4.13369033169439,4.006970375318998
2016-12-17,1.558835,1.4495375201044225,1.515411588413389
2016-12-18,0.80153,0.8119198746268315,0.61667466280361
2016-12-19,3.845423,4.5363193956575865,4.472590018975916
2016-12-20,3.474916,4.881033757170321,4.885170898450506
2016-12-21,4.865568,3.842734653064184,3.562102628364745
2016-12-22,4.620736,4.246325778764486,3.9983909674262224
2016-12-23,0.667664,4.136618290455585,4.009350117101233
2016-12-24,0.3338345,1.452465478865618,1.5163115921410042
2016-12-25,5e-06,0.8148478333880269,0.6170409062053978
2016-12-26,3.52797,4.539247354418782,4.475246292505794
2016-12-27,1.647426,4.883961715931516,4.888072203978496
2016-12-28,2.74004,3.8456626118253796,3.564218162961543
2016-12-29,0.494117,4.249253737525682,4.000765613893664
2016-12-30,0.70295,4.139546249216781,4.011731272213346
2016-12-31,0.4686566666666666,1.4553934376268134,1.5172121303812993
2017-01-01,0.2343633333333333,0.8177757921492224,0.6174073671193315
2017-01-02,7e-05,4.542175313179977,4.477904143597899
2017-01-03,0.0024,4.8868896746927115,4.890975232593341
2017-01-04,0.02925,3.848590570586575,3.5663349539754337
2017-01-05,0.083929,4.252181696286877,4.003141670664873
2017-01-06,0.17514,4.142474207977976,4.014113841494714
2017-01-07,0.11815266666666666,1.4583213963880088,1.5181132034517226
2017-01-08,0.06116533333333333,0.8207037509104178,0.6177740456745922
2017-01-09,0.004178,4.545103271941173,4.4805635731891424
